date,pct_chg
2022-02-04,-0.1
2022-02-07,-0.3
2022-02-08,-0.3
2022-02-09,-0.1
2022-02-10,-0.1
2022-02-11,-0.1
2022-02-14,0.4
2022-02-15,0.4
2022-02-16,0.45
2022-02-17,0.3
2022-02-18,0.4
2022-02-22,0.4
2022-02-23,0.4
2022-02-24,0.43
2022-02-25,0.5
2022-02-28,0.5
2022-03-01,0.61
2022-03-02,0.4
2022-03-03,0.5
2022-03-04,-5.35
2022-03-07,-5.75
2022-03-08,1.31
2022-03-09,1.01
2022-03-10,-1.11
2022-03-11,-1.31
2022-03-14,-1.41
2022-03-15,-1.11
2022-03-16,-1.41
2022-03-17,-1.21
2022-03-18,-1.31
2022-03-21,-1.21
2022-03-22,-1.21
2022-03-23,-1.21
2022-03-24,-1.11
2022-03-25,-1.11
2022-03-28,-1.11
2022-03-29,-1.31
2022-03-30,-1.21
2022-03-31,-1.11
2022-04-01,-1.11
2022-04-04,-1.01
2022-04-05,-0.91
2022-04-06,-0.91
2022-04-07,-1.04
2022-04-08,-0.91
2022-04-11,-0.91
2022-04-12,-0.81
2022-04-13,-0.81
2022-04-14,-0.81
2022-04-18,-0.71
2022-04-19,-0.81
2022-04-20,-0.62
2022-04-21,-0.61
2022-04-22,-0.71
2022-04-25,-0.71
2022-04-26,-0.71
2022-04-27,-0.71
2022-04-28,-0.61
2022-04-29,-0.81
2022-05-02,-0.61
2022-05-03,-0.61
2022-05-04,-0.61
2022-05-05,-0.61
2022-05-06,-0.81
2022-05-09,-0.76
2022-05-10,-0.91
2022-05-11,-1.11
2022-05-12,-1.01
2022-05-13,-1.16
2022-05-16,-1.11
2022-05-17,-1.11
2022-05-18,-1.11
2022-05-19,-1.01
2022-05-20,-1.11
2022-05-23,-1.01
2022-05-24,-1.11
2022-05-25,-1.01
2022-05-26,-0.91
2022-05-27,-0.81
2022-05-31,-0.91
2022-06-01,-0.91
2022-06-02,-0.61
2022-06-03,-0.61
2022-06-06,-0.76
2022-06-07,-0.81
2022-06-08,-0.71
2022-06-09,-0.61
2022-06-10,-0.71
2022-06-13,-0.91
2022-06-14,-0.81
2022-06-15,-0.91
2022-06-16,-0.71
2022-06-17,-0.81
2022-06-21,-0.81
2022-06-22,-0.71
2022-06-23,-0.71
2022-06-24,-0.81
2022-06-27,-0.71
2022-06-28,-0.71
2022-06-29,-0.71
2022-06-30,-0.66
2022-07-01,-0.66
2022-07-05,-0.61
2022-07-06,-0.5
2022-07-07,-0.5
2022-07-08,-0.5
2022-07-11,-0.5
2022-07-12,-0.61
2022-07-13,-0.61
2022-07-14,-0.61
2022-07-15,-0.4
2022-07-18,-0.5
2022-07-19,-0.4
2022-07-20,-0.5
2022-07-21,-0.3
2022-07-22,-0.4
2022-07-25,-0.3
2022-07-26,-0.3
2022-07-27,-0.25
2022-07-28,-0.4
2022-07-29,-0.3
2022-08-01,-0.25
2022-08-02,-0.3
2022-08-03,-0.3
2022-08-04,-0.2
2022-08-05,-0.1
2022-08-08,-0.2
2022-08-09,-0.15
2022-08-10,-0.1
2022-08-11,-0.2
2022-08-12,-0.2
2022-08-15,0.0
2022-08-16,0.0
2022-08-17,0.0
2022-08-18,-0.2
2022-08-19,0.0
2022-08-22,-0.1
2022-08-23,-0.1
2022-08-24,-0.1
2022-08-25,-0.3
2022-08-26,-0.1
2022-08-29,0.0
2022-08-30,0.1
2022-08-31,0.1
2022-09-01,0.1
2022-09-02,-0.1
2022-09-06,-0.1
2022-09-07,-0.1
2022-09-08,0.0
2022-09-09,0.08
2022-09-12,0.08
2022-09-13,0.08
2022-09-14,0.1
2022-09-15,0.1
2022-09-16,0.1
2022-09-19,0.1
2022-09-20,0.1
2022-09-21,0.1
2022-09-22,0.1
2022-09-23,0.1
2022-09-26,0.2
2022-09-27,0.2
2022-09-28,0.2
2022-09-29,0.4
2022-09-30,0.2
2022-10-03,0.3
2022-10-04,0.4
2022-10-05,0.4
2022-10-06,0.4
2022-10-07,0.45
2022-10-10,0.61
2022-10-11,0.61
2022-10-12,0.61
2022-10-13,0.61
2022-10-14,0.4
2022-10-17,0.4
2022-10-18,0.5
2022-10-19,0.5
2022-10-20,0.61
2022-10-21,0.61
2022-10-24,0.71
2022-10-25,0.81
2022-10-26,0.91
2022-10-27,1.01
2022-10-28,0.91
2022-10-31,0.91
2022-11-01,1.01
2022-11-02,1.11
2022-11-03,1.01
2022-11-04,1.01
2022-11-07,1.01
2022-11-08,1.11
2022-11-09,1.11
2022-11-10,1.11
2022-11-11,1.15
2022-11-14,1.11
2022-11-15,1.21
2022-11-16,1.21
2022-11-17,1.11
2022-11-18,1.21
2022-11-21,1.31
2022-11-22,1.41
2022-11-23,1.41
2022-11-25,1.31
2022-11-28,1.45
2022-11-29,1.56
2022-11-30,1.51
2022-12-01,1.31
2022-12-02,1.61
2022-12-05,2.22
2022-12-06,2.22
2022-12-07,1.31
2022-12-08,2.42
2022-12-09,1.01
2022-12-12,1.01
2022-12-13,1.01
2022-12-14,1.77
2022-12-15,1.31
2022-12-16,1.31
2022-12-19,1.31
2022-12-20,4.92
2022-12-21,1.01
2022-12-22,1.11
2022-12-23,1.21
2022-12-27,1.21
2022-12-28,1.11
2022-12-29,1.11
2022-12-30,1.21
2023-01-03,1.41
2023-01-04,1.41
2023-01-05,2.02
2023-01-06,1.61
2023-01-09,1.51
2023-01-10,1.51
2023-01-11,1.51
2023-01-12,1.51
2023-01-13,1.82
2023-01-17,2.32
2023-01-18,2.32
2023-01-19,2.32
2023-01-20,2.22
2023-01-23,2.22
2023-01-24,2.12
2023-01-25,2.12
2023-01-26,2.12
2023-01-27,2.12
2023-01-30,1.82
2023-01-31,1.82
2023-02-01,1.82
2023-02-02,1.82
2023-02-03,1.82
