date,pct_chg
2022-02-03,0.0
2022-02-04,0.0
2022-02-07,0.0
2022-02-08,0.0
2022-02-09,0.0
2022-02-10,0.1
2022-02-11,0.1
2022-02-14,0.1
2022-02-15,0.1
2022-02-16,0.1
2022-02-17,0.1
2022-02-18,0.3
2022-02-22,0.3
2022-02-23,0.3
2022-02-24,0.3
2022-02-25,0.3
2022-02-28,0.3
2022-03-01,0.3
2022-03-02,0.3
2022-03-03,0.4
2022-03-04,0.4
2022-03-07,0.4
2022-03-08,0.3
2022-03-09,0.3
2022-03-10,0.3
2022-03-11,0.3
2022-03-14,0.5
2022-03-15,0.3
2022-03-16,0.5
2022-03-17,0.5
2022-03-18,0.5
2022-03-21,0.3
2022-03-22,0.3
2022-03-23,0.3
2022-03-24,0.3
2022-03-25,0.3
2022-03-28,1.81
2022-03-29,0.3
2022-03-30,0.3
2022-03-31,0.4
2022-04-01,0.4
2022-04-04,0.91
2022-04-05,0.4
2022-04-06,1.01
2022-04-07,0.5
2022-04-08,0.5
2022-04-11,0.5
2022-04-12,0.5
2022-04-13,0.5
2022-04-14,0.5
2022-04-18,1.31
2022-04-19,0.5
2022-04-20,0.5
2022-04-21,0.5
2022-04-22,0.5
2022-04-25,0.5
2022-04-26,0.5
2022-04-27,0.8
2022-04-28,1.11
2022-04-29,0.8
2022-05-02,1.11
2022-05-03,0.8
2022-05-04,0.8
2022-05-05,0.8
2022-05-06,0.8
2022-05-09,0.8
2022-05-10,0.8
2022-05-11,0.8
2022-05-12,0.8
2022-05-13,0.8
2022-05-16,0.6
2022-05-17,0.8
2022-05-18,0.8
2022-05-19,0.8
2022-05-20,0.8
2022-05-23,0.8
2022-05-24,0.8
2022-05-25,0.8
2022-05-26,0.8
2022-05-27,0.8
2022-05-31,0.8
2022-06-01,1.21
2022-06-02,0.8
2022-06-03,0.8
2022-06-06,0.8
2022-06-07,0.8
2022-06-08,0.8
2022-06-09,0.8
2022-06-10,0.8
2022-06-13,0.8
2022-06-14,1.01
2022-06-15,1.01
2022-06-16,1.01
2022-06-17,1.01
2022-06-21,1.01
2022-06-22,1.11
2022-06-23,1.01
2022-06-24,1.01
2022-06-27,1.01
2022-06-28,1.01
2022-06-29,1.01
2022-06-30,1.11
2022-07-01,1.11
2022-07-05,1.11
2022-07-06,1.21
2022-07-07,1.21
2022-07-08,1.21
2022-07-11,1.21
2022-07-12,1.21
2022-07-13,1.31
2022-07-14,1.31
2022-07-15,1.31
2022-07-18,1.31
2022-07-19,1.41
2022-07-20,1.41
2022-07-21,1.41
2022-07-22,1.41
2022-07-25,1.61
2022-07-26,1.61
2022-07-27,1.71
2022-07-28,1.71
2022-07-29,1.51
2022-08-01,1.71
2022-08-02,1.51
2022-08-03,1.51
2022-08-04,1.51
2022-08-05,1.51
2022-08-08,1.61
2022-08-09,1.61
2022-08-10,1.61
2022-08-11,1.61
2022-08-12,1.61
2022-08-15,1.61
2022-08-16,1.61
2022-08-17,1.61
2022-08-18,1.61
2022-08-19,1.61
2022-08-22,1.71
2022-08-23,1.71
2022-08-24,1.71
2022-08-25,1.71
2022-08-26,1.71
2022-08-29,1.61
2022-08-30,1.61
2022-08-31,1.41
2022-09-01,1.31
2022-09-02,1.21
2022-09-06,1.61
2022-09-07,1.71
2022-09-08,1.71
2022-09-09,1.71
2022-09-12,1.71
2022-09-13,1.71
2022-09-14,1.71
2022-09-15,1.71
2022-09-16,1.61
2022-09-19,1.61
2022-09-20,1.61
2022-09-21,1.61
2022-09-22,1.61
2022-09-23,1.61
2022-09-26,1.61
2022-09-27,1.61
2022-09-28,1.61
2022-09-29,1.61
2022-09-30,1.61
2022-10-03,2.31
2022-10-04,1.61
2022-10-05,1.61
2022-10-06,1.61
2022-10-07,1.61
2022-10-10,1.61
2022-10-11,1.61
2022-10-12,1.61
2022-10-13,1.61
2022-10-14,1.61
2022-10-17,1.61
2022-10-18,1.51
2022-10-19,1.51
2022-10-20,1.51
2022-10-21,1.51
2022-10-24,1.51
2022-10-25,1.51
2022-10-26,1.51
2022-10-27,1.71
2022-10-28,1.71
2022-10-31,1.71
2022-11-01,1.91
2022-11-02,1.91
2022-11-03,1.91
2022-11-04,2.01
2022-11-07,2.01
2022-11-08,2.11
2022-11-09,2.11
2022-11-10,2.11
2022-11-11,3.32
2022-11-14,3.32
2022-11-15,3.32
2022-11-16,3.32
2022-11-17,3.32
2022-11-18,2.52
2022-11-21,2.21
2022-11-22,2.41
2022-11-23,2.72
2022-11-25,2.72
2022-11-28,2.72
2022-11-29,2.92
2022-11-30,2.92
2022-12-01,2.92
2022-12-02,2.92
2022-12-05,2.92
2022-12-06,3.72
2022-12-07,3.72
2022-12-08,3.92
2022-12-09,3.92
2022-12-12,3.82
2022-12-13,3.82
2022-12-14,3.82
2022-12-15,4.23
2022-12-16,4.23
2022-12-19,4.02
2022-12-20,4.12
2022-12-21,4.12
2022-12-22,4.12
2022-12-23,4.93
2022-12-27,4.53
2022-12-28,4.23
2022-12-29,5.53
2022-12-30,4.33
2023-01-03,4.23
2023-01-04,4.23
2023-01-05,4.93
2023-01-06,5.03
2023-01-09,5.13
2023-01-10,5.13
2023-01-11,5.13
2023-01-12,5.13
2023-01-13,5.13
2023-01-17,4.93
2023-01-18,4.93
2023-01-19,4.93
2023-01-20,4.93
2023-01-23,4.93
2023-01-24,4.93
2023-01-25,5.33
2023-01-26,5.63
2023-01-27,5.63
2023-01-30,5.63
2023-02-01,5.63
2023-02-02,6.24
2023-02-03,6.34
