date,pct_chg
2022-02-04,-1.22
2022-02-07,-2.64
2022-02-08,-3.27
2022-02-09,-2.33
2022-02-10,-3.44
2022-02-11,-2.61
2022-02-14,-3.48
2022-02-15,-2.09
2022-02-16,-2.47
2022-02-17,-1.77
2022-02-18,-2.78
2022-02-22,-2.09
2022-02-23,-8.87
2022-02-24,-7.97
2022-02-25,-7.2
2022-02-28,-9.29
2022-03-01,-8.56
2022-03-02,-6.26
2022-03-03,-5.32
2022-03-04,-5.43
2022-03-07,-7.06
2022-03-08,-6.37
2022-03-09,-6.47
2022-03-10,-5.84
2022-03-11,-7.76
2022-03-14,-7.69
2022-03-15,-7.97
2022-03-16,-6.26
2022-03-17,-5.63
2022-03-18,-6.96
2022-03-21,-7.62
2022-03-22,-7.62
2022-03-23,-8.07
2022-03-24,-7.93
2022-03-25,-7.41
2022-03-28,-7.65
2022-03-29,-5.46
2022-03-30,-7.06
2022-03-31,-5.74
2022-04-01,-5.57
2022-04-04,-7.58
2022-04-05,-8.45
2022-04-06,-8.63
2022-04-07,-8.97
2022-04-08,-9.98
2022-04-11,-9.74
2022-04-12,-10.57
2022-04-13,-9.91
2022-04-14,-10.54
2022-04-18,-12.14
2022-04-19,-10.5
2022-04-20,-10.26
2022-04-21,-11.37
2022-04-22,-11.55
2022-04-25,-12.0
2022-04-26,-12.31
2022-04-27,-13.53
2022-04-28,-13.08
2022-04-29,-16.1
2022-05-02,-19.65
2022-05-03,-18.64
2022-05-04,-18.92
2022-05-05,-20.35
2022-05-06,-22.19
2022-05-09,-27.55
2022-05-10,-28.42
2022-05-11,-27.83
2022-05-12,-27.55
2022-05-13,-25.88
2022-05-16,-25.91
2022-05-17,-25.81
2022-05-18,-30.5
2022-05-19,-32.66
2022-05-20,-33.57
2022-05-23,-33.04
2022-05-24,-32.94
2022-05-25,-31.58
2022-05-26,-31.62
2022-05-27,-29.91
2022-05-31,-29.36
2022-06-01,-31.3
2022-06-02,-30.4
2022-06-03,-31.97
2022-06-06,-31.41
2022-06-07,-30.75
2022-06-08,-31.51
2022-06-09,-33.5
2022-06-10,-34.61
2022-06-13,-37.29
2022-06-14,-37.91
2022-06-15,-36.24
2022-06-16,-37.98
2022-06-17,-36.66
2022-06-21,-37.74
2022-06-22,-38.02
2022-06-23,-37.43
2022-06-24,-37.22
2022-06-27,-37.39
2022-06-28,-38.19
2022-06-29,-39.86
2022-06-30,-38.99
2022-07-01,-38.09
2022-07-05,-37.63
2022-07-06,-37.32
2022-07-07,-37.77
2022-07-08,-37.6
2022-07-11,-38.47
2022-07-12,-37.81
2022-07-13,-38.3
2022-07-14,-39.9
2022-07-15,-39.03
2022-07-18,-40.1
2022-07-19,-38.57
2022-07-20,-36.87
2022-07-21,-36.42
2022-07-22,-36.77
2022-07-25,-36.0
2022-07-26,-36.28
2022-07-27,-36.49
2022-07-28,-33.6
2022-07-29,-33.01
2022-08-01,-32.59
2022-08-02,-32.83
2022-08-03,-28.87
2022-08-04,-30.16
2022-08-05,-31.44
2022-08-08,-31.03
2022-08-09,-31.1
2022-08-10,-29.63
2022-08-11,-29.67
2022-08-12,-26.47
2022-08-15,-25.04
2022-08-16,-24.59
2022-08-17,-25.32
2022-08-18,-24.56
2022-08-19,-24.97
2022-08-22,-29.53
2022-08-23,-28.59
2022-08-24,-27.76
2022-08-25,-26.33
2022-08-26,-27.65
2022-08-29,-27.86
2022-08-30,-28.49
2022-08-31,-29.5
2022-09-01,-30.33
2022-09-02,-30.05
2022-09-06,-29.5
2022-09-07,-30.37
2022-09-08,-30.33
2022-09-09,-30.12
2022-09-12,-29.43
2022-09-13,-30.12
2022-09-14,-29.77
2022-09-15,-28.35
2022-09-16,-26.09
2022-09-19,-28.31
2022-09-20,-32.42
2022-09-21,-32.0
2022-09-22,-32.77
2022-09-23,-34.33
2022-09-26,-38.61
2022-09-27,-41.15
2022-09-28,-39.86
2022-09-29,-43.03
2022-09-30,-41.53
2022-10-03,-39.34
2022-10-04,-37.53
2022-10-05,-39.55
2022-10-06,-43.2
2022-10-07,-44.31
2022-10-10,-44.38
2022-10-11,-43.9
2022-10-12,-44.07
2022-10-13,-42.78
2022-10-14,-44.1
2022-10-17,-38.64
2022-10-18,-37.7
2022-10-19,-39.17
2022-10-20,-41.5
2022-10-21,-40.31
2022-10-24,-39.62
2022-10-25,-37.57
2022-10-26,-38.02
2022-10-27,-36.07
2022-10-28,-34.92
2022-10-31,-35.86
2022-11-01,-35.69
2022-11-02,-36.7
2022-11-03,-34.57
2022-11-04,-33.98
2022-11-07,-31.17
2022-11-08,-31.72
2022-11-09,-32.49
2022-11-10,-28.17
2022-11-11,-29.67
2022-11-14,-31.72
2022-11-15,-30.89
2022-11-16,-30.05
2022-11-17,-31.1
2022-11-18,-29.74
2022-11-21,-30.3
2022-11-22,-29.67
2022-11-23,-30.75
2022-11-25,-29.81
2022-11-28,-30.64
2022-11-29,-29.88
2022-11-30,-28.0
2022-12-01,-27.06
2022-12-02,-27.23
2022-12-05,-28.97
2022-12-06,-30.12
2022-12-07,-30.09
2022-12-08,-29.84
2022-12-09,-30.23
2022-12-12,-30.96
2022-12-13,-29.5
2022-12-14,-29.7
2022-12-15,-29.81
2022-12-16,-31.44
2022-12-19,-32.21
2022-12-20,-32.59
2022-12-21,-31.86
2022-12-22,-33.08
2022-12-23,-32.28
2022-12-27,-32.8
2022-12-28,-34.85
2022-12-29,-33.77
2022-12-30,-33.29
2023-01-03,-33.18
2023-01-04,-31.1
2023-01-05,-33.6
2023-01-06,-32.28
2023-01-09,-31.58
2023-01-10,-31.69
2023-01-11,-28.83
2023-01-12,-27.37
2023-01-13,-27.3
2023-01-17,-27.06
2023-01-18,-26.99
2023-01-19,-27.13
2023-01-20,-27.65
2023-01-23,-27.13
2023-01-24,-26.4
2023-01-25,-26.61
2023-01-26,-24.52
2023-01-27,-25.04
2023-01-30,-24.7
2023-01-31,-22.16
2023-02-01,-22.96
2023-02-02,-20.77
2023-02-03,-20.9
