date,pct_chg
2020-07-15,0.0
2020-07-16,0.0
2020-07-17,0.0
2020-07-20,-4.06
2020-07-21,0.0
2020-07-22,0.0
2020-07-23,0.0
2020-07-24,0.0
2020-07-27,0.0
2020-07-28,0.0
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,0.0
2020-08-03,0.0
2020-08-04,18.82
2020-08-05,2.58
2020-08-06,10.33
2020-08-07,10.33
2020-08-10,10.33
2020-08-11,2.58
2020-08-12,2.58
2020-08-13,2.58
2020-08-14,2.58
2020-08-17,2.58
2020-08-18,10.7
2020-08-19,10.7
2020-08-20,10.7
2020-08-21,10.7
2020-08-24,10.7
2020-08-25,3.32
2020-08-26,3.32
2020-08-27,3.32
2020-08-28,7.38
2020-08-31,4.43
2020-09-01,4.43
2020-09-02,4.43
2020-09-03,4.43
2020-09-04,4.43
2020-09-08,4.43
2020-09-09,4.43
2020-09-10,4.43
2020-09-11,4.43
2020-09-14,4.43
2020-09-15,4.43
2020-09-16,7.01
2020-09-17,4.43
2020-09-18,5.17
2020-09-21,16.24
2020-09-22,8.49
2020-09-23,5.9
2020-09-24,5.9
2020-09-25,5.9
2020-09-28,5.9
2020-09-29,5.9
2020-09-30,1.48
2020-10-01,1.48
2020-10-02,1.48
2020-10-05,1.48
2020-10-06,1.48
2020-10-07,1.48
2020-10-08,1.48
2020-10-09,14.39
2020-10-12,7.01
2020-10-13,7.01
2020-10-14,7.01
2020-10-15,7.01
2020-10-16,2.95
2020-10-19,2.95
2020-10-20,2.95
2020-10-21,2.95
2020-10-22,14.39
2020-10-23,14.39
2020-10-26,7.01
2020-10-27,7.01
2020-10-28,7.01
2020-10-29,7.01
2020-10-30,7.01
2020-11-02,7.01
2020-11-03,7.01
2020-11-04,7.01
2020-11-05,10.7
2020-11-06,7.01
2020-11-09,7.01
2020-11-10,4.43
2020-11-11,7.01
2020-11-12,36.53
2020-11-13,21.77
2020-11-16,5.17
2020-11-17,23.25
2020-11-18,23.25
2020-11-19,18.08
2020-11-20,32.84
2020-11-23,29.15
2020-11-24,32.84
2020-11-25,30.63
2020-11-27,27.31
2020-11-30,43.91
2020-12-01,-26.2
2020-12-02,-26.2
2020-12-03,-26.2
2020-12-04,-35.42
2020-12-07,-28.04
2020-12-08,-26.2
2020-12-09,-22.51
2020-12-10,-28.04
2020-12-11,-22.51
2020-12-14,-26.2
2020-12-15,-33.58
2020-12-16,-33.58
2020-12-17,-33.58
2020-12-18,-29.89
2020-12-21,-42.8
2020-12-22,-43.17
2020-12-23,-44.28
2020-12-24,-43.91
2020-12-28,-42.8
2020-12-29,-41.33
2020-12-30,-94.83
2020-12-31,-93.36
2021-01-04,-93.36
2021-01-05,-93.73
2021-01-06,-94.46
2021-01-07,-93.36
2021-01-08,-93.73
2021-01-11,-93.73
2021-01-12,-90.04
2021-01-13,-94.1
2021-01-14,-93.36
2021-01-15,-89.67
2021-01-19,-92.25
2021-01-20,-92.25
2021-01-21,-92.25
2021-01-22,-91.88
2021-01-25,-91.88
2021-01-26,-90.77
2021-01-27,-92.99
2021-01-28,-90.77
2021-01-29,-91.51
2021-02-01,-91.51
2021-02-02,-91.51
2021-02-03,-91.88
2021-02-04,-91.88
2021-02-05,-93.36
2021-02-08,-91.88
2021-02-09,-89.3
2021-02-10,-88.19
2021-02-11,-88.93
2021-02-12,-85.98
2021-02-16,-88.93
2021-02-17,-86.35
2021-02-18,-85.61
2021-02-19,-85.24
2021-02-22,-83.39
2021-02-23,-85.24
2021-02-24,-83.76
2021-02-25,-84.87
2021-02-26,-85.24
2021-03-01,-85.24
2021-03-02,-85.24
2021-03-03,-86.72
2021-03-04,-85.24
2021-03-05,-86.72
2021-03-08,-86.72
2021-03-09,-86.72
2021-03-10,-86.72
2021-03-11,-86.35
2021-03-12,-86.72
2021-03-15,-87.82
2021-03-16,-86.35
2021-03-17,-90.41
2021-03-18,-88.19
2021-03-19,-89.3
2021-03-22,-90.41
2021-03-23,-92.25
2021-03-24,-92.25
2021-03-25,-92.25
2021-03-26,-88.56
2021-03-29,-83.76
2021-03-30,-87.08
2021-03-31,-87.08
2021-04-01,-87.08
2021-04-05,-87.08
2021-04-06,-88.93
2021-04-07,-88.93
2021-04-08,-88.93
2021-04-09,-88.93
2021-04-12,-90.77
2021-04-13,-86.72
2021-04-14,-87.45
2021-04-15,-90.77
2021-04-16,-90.77
2021-04-19,-88.93
2021-04-20,-88.93
2021-04-21,-88.93
2021-04-22,-88.93
2021-04-23,-95.45
2021-04-26,-85.24
2021-04-27,-85.24
2021-04-28,-85.24
2021-04-29,-85.24
2021-04-30,-92.77
2021-05-03,-88.93
2021-05-04,-88.93
2021-05-05,-88.93
2021-05-06,-88.93
2021-05-07,-88.93
2021-05-10,-88.93
2021-05-11,-88.93
2021-05-12,-88.93
2021-05-13,-88.93
2021-05-14,-95.45
2021-05-17,-88.93
2021-05-18,-88.93
2021-05-19,-88.93
2021-05-20,-88.93
2021-05-21,-88.93
2021-05-24,-88.93
2021-05-25,-96.31
2021-05-26,-88.93
2021-05-27,-88.93
2021-05-28,-88.93
2021-06-01,-92.62
2021-06-02,-92.62
2021-06-03,-96.31
2021-06-04,-96.31
2021-06-07,-96.31
2021-06-08,-92.62
2021-06-09,-92.62
2021-06-10,-92.62
2021-06-11,-92.62
2021-06-14,-88.93
2021-06-15,-88.93
2021-06-16,-88.93
2021-06-17,-94.98
2021-06-18,-88.93
2021-06-21,-88.93
2021-06-22,-88.93
2021-06-23,-92.62
2021-06-24,-96.31
2021-06-25,-96.31
2021-06-28,-96.31
2021-06-29,-96.31
2021-06-30,-96.31
2022-01-31,-94.8
2022-02-01,-94.8
2022-02-02,-94.8
2022-02-03,-94.8
2022-02-04,-94.8
2022-02-07,-94.8
2022-02-08,-94.8
2022-02-09,-94.8
