date,pct_chg
2022-02-04,0.43
2022-02-07,-0.31
2022-02-08,2.16
2022-02-09,6.43
2022-02-10,2.95
2022-02-11,-0.67
2022-02-14,-1.91
2022-02-15,2.18
2022-02-16,3.13
2022-02-17,-1.93
2022-02-18,-2.88
2022-02-22,-4.79
2022-02-23,-6.39
2022-02-24,-4.16
2022-02-25,-2.25
2022-02-28,-4.83
2022-03-01,-9.04
2022-03-02,-7.33
2022-03-03,-9.24
2022-03-04,-15.38
2022-03-07,-19.81
2022-03-08,-17.43
2022-03-09,-10.55
2022-03-10,-12.71
2022-03-11,-15.2
2022-03-14,-15.4
2022-03-15,-12.59
2022-03-16,-5.42
2022-03-17,-5.26
2022-03-18,-3.26
2022-03-21,-3.33
2022-03-22,-3.28
2022-03-23,-5.13
2022-03-24,-0.25
2022-03-25,0.07
2022-03-28,0.94
2022-03-29,3.98
2022-03-30,0.83
2022-03-31,-2.81
2022-04-01,-3.85
2022-04-04,-4.05
2022-04-05,-10.48
2022-04-06,-12.5
2022-04-07,-12.73
2022-04-08,-14.98
2022-04-11,-14.86
2022-04-12,-16.6
2022-04-13,-14.98
2022-04-14,-17.81
2022-04-18,-16.55
2022-04-19,-15.27
2022-04-20,-13.67
2022-04-21,-14.14
2022-04-22,-15.74
2022-04-25,-13.85
2022-04-26,-17.29
2022-04-27,-17.27
2022-04-28,-13.13
2022-04-29,-17.65
2022-05-02,-15.92
2022-05-03,-15.36
2022-05-04,-12.48
2022-05-05,-17.36
2022-05-06,-17.76
2022-05-09,-21.45
2022-05-10,-19.52
2022-05-11,-21.16
2022-05-12,-16.75
2022-05-13,-11.11
2022-05-16,-13.02
2022-05-17,-8.77
2022-05-18,-13.63
2022-05-19,-12.17
2022-05-20,-12.14
2022-05-23,-11.58
2022-05-24,-13.99
2022-05-25,-13.45
2022-05-26,-11.67
2022-05-27,-9.53
2022-05-31,-9.87
2022-06-01,-11.18
2022-06-02,-7.69
2022-06-03,-10.86
2022-06-06,-11.56
2022-06-07,-10.75
2022-06-08,-11.81
2022-06-09,-15.56
2022-06-10,-18.35
2022-06-13,-24.17
2022-06-14,-23.61
2022-06-15,-20.94
2022-06-16,-25.7
2022-06-17,-25.37
2022-06-21,-24.04
2022-06-22,-25.5
2022-06-23,-26.58
2022-06-24,-23.9
2022-06-27,-24.74
2022-06-28,-26.69
2022-06-29,-27.5
2022-06-30,-29.23
2022-07-01,-31.64
2022-07-05,-33.53
2022-07-06,-32.36
2022-07-07,-30.69
2022-07-08,-29.75
2022-07-11,-30.07
2022-07-12,-29.95
2022-07-13,-29.26
2022-07-14,-27.95
2022-07-15,-26.44
2022-07-18,-26.62
2022-07-19,-22.71
2022-07-20,-22.08
2022-07-21,-20.8
2022-07-22,-21.92
2022-07-25,-21.16
2022-07-26,-22.89
2022-07-27,-18.3
2022-07-28,-16.26
2022-07-29,-14.68
2022-08-01,-14.01
2022-08-02,-14.12
2022-08-03,-11.67
2022-08-04,-10.97
2022-08-05,-13.38
2022-08-08,-14.01
2022-08-09,-18.89
2022-08-10,-15.0
2022-08-11,-15.31
2022-08-12,-12.84
2022-08-15,-13.02
2022-08-16,-13.96
2022-08-17,-16.75
2022-08-18,-14.86
2022-08-19,-17.45
2022-08-22,-20.96
2022-08-23,-20.1
2022-08-24,-19.7
2022-08-25,-16.91
2022-08-26,-21.39
2022-08-29,-21.5
2022-08-30,-20.42
2022-08-31,-21.52
2022-09-01,-21.86
2022-09-02,-22.37
2022-09-06,-22.8
2022-09-07,-19.14
2022-09-08,-18.69
2022-09-09,-16.66
2022-09-12,-15.94
2022-09-13,-20.78
2022-09-14,-18.8
2022-09-15,-19.65
2022-09-16,-19.41
2022-09-19,-18.78
2022-09-20,-20.01
2022-09-21,-19.83
2022-09-22,-22.89
2022-09-23,-25.19
2022-09-26,-26.47
2022-09-27,-25.57
2022-09-28,-25.3
2022-09-29,-29.5
2022-09-30,-30.43
2022-10-03,-27.91
2022-10-04,-23.32
2022-10-05,-21.7
2022-10-06,-22.44
2022-10-07,-26.42
2022-10-10,-27.66
2022-10-11,-30.69
2022-10-12,-31.12
2022-10-13,-28.33
2022-10-14,-31.17
2022-10-17,-28.58
2022-10-18,-27.82
2022-10-19,-28.45
2022-10-20,-27.48
2022-10-21,-25.1
2022-10-24,-24.35
2022-10-25,-21.88
2022-10-26,-22.24
2022-10-27,-28.72
2022-10-28,-28.04
2022-10-31,-30.02
2022-11-01,-29.57
2022-11-02,-32.13
2022-11-03,-32.74
2022-11-04,-28.63
2022-11-07,-27.25
2022-11-08,-24.38
2022-11-09,-26.11
2022-11-10,-16.98
2022-11-11,-15.2
2022-11-14,-14.91
2022-11-15,-12.77
2022-11-16,-14.98
2022-11-17,-13.81
2022-11-18,-13.85
2022-11-21,-15.2
2022-11-22,-13.24
2022-11-23,-12.93
2022-11-25,-13.72
2022-11-28,-16.48
2022-11-29,-17.0
2022-11-30,-12.57
2022-12-01,-12.86
2022-12-02,-13.04
2022-12-05,-13.47
2022-12-06,-15.09
2022-12-07,-15.25
2022-12-08,-12.98
2022-12-09,-14.01
2022-12-12,-12.48
2022-12-13,-10.41
2022-12-14,-12.3
2022-12-15,-15.94
