date,pct_chg
2022-02-04,3.03
2022-02-07,-1.01
2022-02-08,-7.07
2022-02-09,5.05
2022-02-10,8.08
2022-02-11,4.04
2022-02-14,8.08
2022-02-15,9.09
2022-02-16,16.16
2022-02-17,9.09
2022-02-18,14.14
2022-02-22,5.05
2022-02-23,-2.02
2022-02-24,-2.02
2022-02-25,1.01
2022-02-28,9.09
2022-03-01,7.07
2022-03-02,4.04
2022-03-03,18.18
2022-03-04,29.29
2022-03-07,23.23
2022-03-08,29.29
2022-03-09,40.4
2022-03-10,41.41
2022-03-11,47.47
2022-03-14,43.43
2022-03-15,23.23
2022-03-16,20.2
2022-03-17,29.29
2022-03-18,35.35
2022-03-21,35.35
2022-03-22,39.39
2022-03-23,39.39
2022-03-24,45.45
2022-03-25,47.47
2022-03-28,50.51
2022-03-29,44.44
2022-03-30,47.47
2022-03-31,55.56
2022-04-01,63.64
2022-04-04,83.84
2022-04-05,90.91
2022-04-06,89.9
2022-04-07,96.97
2022-04-08,127.27
2022-04-11,142.42
2022-04-12,142.42
2022-04-13,131.31
2022-04-14,92.93
2022-04-18,80.81
2022-04-19,92.93
2022-04-20,98.99
2022-04-21,87.88
2022-04-22,87.88
2022-04-25,81.82
2022-04-26,78.79
2022-04-27,102.02
2022-04-28,82.83
2022-04-29,86.87
2022-05-02,82.83
2022-05-03,81.82
2022-05-04,81.82
2022-05-05,86.87
2022-05-06,106.06
2022-05-09,103.03
2022-05-10,92.93
2022-05-11,100.0
2022-05-12,102.02
2022-05-13,107.07
2022-05-16,124.24
2022-05-17,130.3
2022-05-18,135.35
2022-05-19,132.32
2022-05-20,124.24
2022-05-23,140.4
2022-05-24,141.41
2022-05-25,143.43
2022-05-26,160.61
2022-05-27,173.74
2022-05-31,180.81
2022-06-01,188.89
2022-06-02,203.03
2022-06-03,203.03
2022-06-06,218.18
2022-06-07,227.27
2022-06-08,213.13
2022-06-09,218.18
2022-06-10,198.99
2022-06-13,156.57
2022-06-14,92.93
2022-06-15,117.17
2022-06-16,124.24
2022-06-17,109.09
2022-06-21,111.11
2022-06-22,108.08
2022-06-23,94.95
2022-06-24,86.87
2022-06-27,88.89
2022-06-28,89.9
2022-06-29,80.81
2022-06-30,57.58
2022-07-01,76.77
2022-07-05,75.76
2022-07-06,44.44
2022-07-07,69.7
2022-07-08,81.82
2022-07-11,104.04
2022-07-12,107.07
2022-07-13,114.14
2022-07-14,102.02
2022-07-15,114.14
2022-07-18,125.25
2022-07-19,117.17
2022-07-20,132.32
2022-07-21,124.24
2022-07-22,131.31
2022-07-25,139.39
2022-07-26,146.46
2022-07-27,146.46
2022-07-28,142.42
2022-07-29,139.39
2022-08-01,137.37
2022-08-02,130.3
2022-08-03,135.35
2022-08-04,139.39
2022-08-05,132.32
2022-08-08,141.41
2022-08-09,139.39
2022-08-10,169.7
2022-08-11,211.11
2022-08-12,226.26
2022-08-15,228.28
2022-08-16,241.41
2022-08-17,224.24
2022-08-18,228.28
2022-08-19,252.53
2022-08-22,233.33
2022-08-23,228.28
2022-08-24,220.2
2022-08-25,206.06
2022-08-26,196.97
2022-08-29,196.97
2022-08-30,206.06
2022-08-31,205.05
2022-09-01,184.85
2022-09-02,198.99
2022-09-06,182.83
2022-09-07,147.47
2022-09-08,136.36
2022-09-09,157.58
2022-09-12,192.93
2022-09-13,185.86
2022-09-14,211.11
2022-09-15,201.01
2022-09-16,187.88
2022-09-19,188.89
2022-09-20,201.01
2022-09-21,195.96
2022-09-22,160.61
2022-09-23,154.55
2022-09-26,150.51
2022-09-27,154.55
2022-09-28,162.63
2022-09-29,130.68
2022-09-30,143.43
2022-10-03,140.4
2022-10-04,147.47
2022-10-05,152.53
2022-10-06,156.57
2022-10-07,162.63
2022-10-10,156.57
2022-10-11,155.56
2022-10-12,151.52
2022-10-13,163.64
2022-10-14,165.66
2022-10-17,156.57
2022-10-18,156.57
2022-10-19,159.6
2022-10-20,155.56
2022-10-21,142.42
2022-10-24,139.39
2022-10-25,150.51
2022-10-26,148.48
2022-10-27,147.47
2022-10-28,149.49
2022-10-31,154.55
2022-11-01,148.48
2022-11-02,168.69
2022-11-03,167.68
2022-11-04,162.63
2022-11-07,180.81
2022-11-08,177.78
2022-11-09,176.77
2022-11-10,189.9
2022-11-11,157.58
2022-11-14,180.81
2022-11-15,187.88
2022-11-16,182.83
2022-11-17,183.84
2022-11-18,169.7
2022-11-21,170.71
2022-11-22,165.66
2022-11-23,170.71
2022-11-25,170.71
2022-11-28,168.69
2022-11-29,159.6
2022-11-30,159.6
2022-12-01,160.61
2022-12-02,152.53
2022-12-05,141.41
2022-12-06,129.29
2022-12-07,127.27
2022-12-08,125.25
2022-12-09,120.2
2022-12-12,127.27
2022-12-13,130.3
2022-12-14,130.3
2022-12-15,136.36
2022-12-16,132.32
2022-12-19,128.28
2022-12-20,122.22
2022-12-21,122.29
2022-12-22,117.17
2022-12-23,127.27
2022-12-27,124.24
2022-12-28,120.2
2022-12-29,111.11
2022-12-30,107.07
2023-01-03,91.92
2023-01-04,94.95
2023-01-05,70.71
2023-01-06,71.72
2023-01-09,93.94
2023-01-10,93.94
2023-01-11,86.87
2023-01-12,93.94
2023-01-13,94.95
2023-01-17,86.87
2023-01-18,86.87
2023-01-19,72.73
2023-01-20,64.65
2023-01-23,65.66
2023-01-24,70.71
2023-01-25,66.67
2023-01-26,66.67
2023-01-27,62.63
2023-01-30,61.62
2023-01-31,58.89
2023-02-01,49.49
2023-02-02,47.47
2023-02-03,50.51
