date,pct_chg
2022-02-04,-0.59
2022-02-07,-0.89
2022-02-08,-0.15
2022-02-09,-0.15
2022-02-10,-1.11
2022-02-11,-2.08
2022-02-14,-3.63
2022-02-15,-3.26
2022-02-16,-1.78
2022-02-17,-2.52
2022-02-18,-2.89
2022-02-22,-3.78
2022-02-23,-4.6
2022-02-24,-4.45
2022-02-25,-2.37
2022-02-28,-2.0
2022-03-01,-2.67
2022-03-02,-2.67
2022-03-03,-2.59
2022-03-04,-2.89
2022-03-07,-4.0
2022-03-08,-4.08
2022-03-09,-3.04
2022-03-10,-2.97
2022-03-11,-4.67
2022-03-14,-6.3
2022-03-15,-6.38
2022-03-16,-5.71
2022-03-17,-5.04
2022-03-18,-5.34
2022-03-21,-5.63
2022-03-22,-5.11
2022-03-23,-5.86
2022-03-24,-6.3
2022-03-25,-6.82
2022-03-28,-5.78
2022-03-29,-4.15
2022-03-30,-3.78
2022-03-31,-3.26
2022-04-01,-1.78
2022-04-04,-1.78
2022-04-05,-3.48
2022-04-06,-4.82
2022-04-07,-4.37
2022-04-08,-4.45
2022-04-11,-5.34
2022-04-12,-5.93
2022-04-13,-5.63
2022-04-14,-5.93
2022-04-18,-6.3
2022-04-19,-5.93
2022-04-20,-5.93
2022-04-21,-6.38
2022-04-22,-7.19
2022-04-25,-7.41
2022-04-26,-8.3
2022-04-27,-8.23
2022-04-28,-7.56
2022-04-29,-7.93
2022-05-02,-8.67
2022-05-03,-8.75
2022-05-04,-8.45
2022-05-05,-9.56
2022-05-06,-9.86
2022-05-09,-10.6
2022-05-10,-11.05
2022-05-11,-12.75
2022-05-12,-13.42
2022-05-13,-13.42
2022-05-16,-13.71
2022-05-17,-12.6
2022-05-18,-13.05
2022-05-19,-13.27
2022-05-20,-13.27
2022-05-23,-13.79
2022-05-24,-14.31
2022-05-25,-14.23
2022-05-26,-13.05
2022-05-27,-11.86
2022-05-31,-12.23
2022-06-01,-11.12
2022-06-02,-11.19
2022-06-03,-11.49
2022-06-06,-11.49
2022-06-07,-10.9
2022-06-08,-11.34
2022-06-09,-12.31
2022-06-10,-12.38
2022-06-13,-13.86
2022-06-14,-13.86
2022-06-15,-14.08
2022-06-16,-17.27
2022-06-17,-17.57
2022-06-21,-17.27
2022-06-22,-17.87
2022-06-23,-18.24
2022-06-24,-16.98
2022-06-27,-17.27
2022-06-28,-16.53
2022-06-29,-16.6
2022-06-30,-17.2
2022-07-01,-16.23
2022-07-05,-17.27
2022-07-06,-17.72
2022-07-07,-17.79
2022-07-08,-17.49
2022-07-11,-17.42
2022-07-12,-17.42
2022-07-13,-16.9
2022-07-14,-17.42
2022-07-15,-16.31
2022-07-18,-17.05
2022-07-19,-16.09
2022-07-20,-16.16
2022-07-21,-15.57
2022-07-22,-15.05
2022-07-25,-15.27
2022-07-26,-15.42
2022-07-27,-14.97
2022-07-28,-14.46
2022-07-29,-13.12
2022-08-01,-12.53
2022-08-02,-12.6
2022-08-03,-12.45
2022-08-04,-12.97
2022-08-05,-12.97
2022-08-08,-11.71
2022-08-09,-12.23
2022-08-10,-11.19
2022-08-11,-10.53
2022-08-12,-9.93
2022-08-15,-9.93
2022-08-16,-10.08
2022-08-17,-11.34
2022-08-18,-10.75
2022-08-19,-10.97
2022-08-22,-11.42
2022-08-23,-12.08
2022-08-24,-11.79
2022-08-25,-11.86
2022-08-26,-12.82
2022-08-29,-12.31
2022-08-30,-12.38
2022-08-31,-12.01
2022-09-01,-14.31
2022-09-02,-15.2
2022-09-06,-14.97
2022-09-07,-14.08
2022-09-08,-14.23
2022-09-09,-13.42
2022-09-12,-13.79
2022-09-13,-14.9
2022-09-14,-14.38
2022-09-15,-16.23
2022-09-16,-16.9
2022-09-19,-16.9
2022-09-20,-17.27
2022-09-21,-17.57
2022-09-22,-18.31
2022-09-23,-19.27
2022-09-26,-21.13
2022-09-27,-21.65
2022-09-28,-20.09
2022-09-29,-23.32
2022-09-30,-21.2
2022-10-03,-20.09
2022-10-04,-18.24
2022-10-05,-19.2
2022-10-06,-19.42
2022-10-07,-20.39
2022-10-10,-21.65
2022-10-11,-21.2
2022-10-12,-22.24
2022-10-13,-22.61
2022-10-14,-23.05
2022-10-17,-23.05
2022-10-18,-22.31
2022-10-19,-22.68
2022-10-20,-22.39
2022-10-21,-23.05
2022-10-24,-23.57
2022-10-25,-22.98
2022-10-26,-22.46
2022-10-27,-22.68
2022-10-28,-22.02
2022-10-31,-22.02
2022-11-01,-21.72
2022-11-02,-21.65
2022-11-03,-21.5
2022-11-04,-19.72
2022-11-07,-20.01
2022-11-08,-19.94
2022-11-09,-20.9
2022-11-10,-19.5
2022-11-11,-20.01
2022-11-14,-21.05
2022-11-15,-20.01
2022-11-16,-20.09
2022-11-17,-20.24
2022-11-18,-20.31
2022-11-21,-20.16
2022-11-22,-19.35
2022-11-23,-19.94
2022-11-25,-20.24
2022-11-28,-20.16
2022-11-29,-19.94
2022-11-30,-18.31
2022-12-01,-19.05
2022-12-02,-19.13
2022-12-05,-20.01
2022-12-06,-20.76
2022-12-07,-21.13
2022-12-08,-21.35
2022-12-09,-22.02
2022-12-12,-21.42
2022-12-13,-21.13
2022-12-14,-20.68
2022-12-15,-20.68
2022-12-16,-20.68
2022-12-19,-21.65
2022-12-20,-20.53
2022-12-21,-19.94
2022-12-22,-19.64
2022-12-23,-19.87
2022-12-27,-21.35
2022-12-28,-22.09
2022-12-29,-21.42
2022-12-30,-21.57
2023-01-03,-20.68
2023-01-04,-20.53
2023-01-05,-21.2
2023-01-06,-20.39
2023-01-09,-20.53
2023-01-10,-19.79
2023-01-11,-18.9
2023-01-12,-18.53
2023-01-13,-17.87
2023-01-17,-18.31
2023-01-18,-18.68
2023-01-19,-18.83
2023-01-20,-18.09
2023-01-23,-18.24
2023-01-24,-18.46
2023-01-25,-18.9
2023-01-26,-18.75
2023-01-27,-18.53
2023-01-30,-17.94
2023-01-31,-17.49
2023-02-01,-17.12
2023-02-02,-16.68
2023-02-03,-17.42
